Jun 09 22:25:46.367 [info] circuit_build_times_set_timeout(): Based on 1000 circuit times, it looks like we don't need to wait so long for circuits to finish. We will now assume a circuit is too slow to use after waiting 3776 milliseconds.
Jun 09 22:25:46.367 [info] circuit_build_times_set_timeout(): Circuit timeout data: 3775.792295ms, 74077.655817ms, Xm: 763, a: 1.006460, r: 0.357000
Jun 09 22:26:15.183 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3763ms (3763.202880ms, 74276.550111ms, Xm: 758, a: 1.004428, r: 0.360000) based on 1000 circuit times
Jun 09 22:26:15.465 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3767ms (3766.974111ms, 74489.733660ms, Xm: 758, a: 1.003801, r: 0.359000) based on 1000 circuit times
Jun 09 22:26:19.869 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3756ms (3756.262536ms, 73885.258217ms, Xm: 758, a: 1.005587, r: 0.359000) based on 1000 circuit times
Jun 09 22:26:23.805 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3744ms (3743.658049ms, 73178.059599ms, Xm: 758, a: 1.007703, r: 0.358000) based on 1000 circuit times
Jun 09 22:26:29.793 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3742ms (3742.184429ms, 73095.668077ms, Xm: 758, a: 1.007952, r: 0.358000) based on 1000 circuit times
Jun 09 22:26:29.816 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3732ms (3732.416566ms, 72551.062683ms, Xm: 758, a: 1.009604, r: 0.357000) based on 1000 circuit times
Jun 09 22:26:33.901 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3751ms (3750.530158ms, 73563.083722ms, Xm: 758, a: 1.006547, r: 0.358000) based on 1000 circuit times
Jun 09 22:26:44.787 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3740ms (3740.348380ms, 72993.097255ms, Xm: 758, a: 1.008261, r: 0.357000) based on 1000 circuit times
Jun 09 22:26:44.867 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3738ms (3738.050212ms, 72864.842202ms, Xm: 758, a: 1.008650, r: 0.357000) based on 1000 circuit times
Jun 09 22:26:59.940 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3726ms (3726.209055ms, 72206.339718ms, Xm: 758, a: 1.010659, r: 0.356000) based on 1000 circuit times
Jun 09 22:27:00.000 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3713ms (3713.435512ms, 71500.339972ms, Xm: 758, a: 1.012843, r: 0.356000) based on 1000 circuit times
Jun 09 22:27:03.765 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3743ms (3743.331332ms, 77675.023416ms, Xm: 734, a: 0.987857, r: 0.355000) based on 1000 circuit times
Jun 09 22:27:08.796 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3743ms (3743.209663ms, 77667.799659ms, Xm: 734, a: 0.987876, r: 0.355000) based on 1000 circuit times
Jun 09 22:27:11.826 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3745ms (3744.597466ms, 77947.774224ms, Xm: 733, a: 0.986826, r: 0.355000) based on 1000 circuit times
Jun 09 22:27:18.873 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3727ms (3727.243655ms, 76918.596962ms, Xm: 733, a: 0.989645, r: 0.354000) based on 1000 circuit times
Jun 09 22:27:21.935 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3726ms (3725.938161ms, 76841.533521ms, Xm: 733, a: 0.989858, r: 0.353000) based on 1000 circuit times
Jun 09 22:27:33.929 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3726ms (3725.938161ms, 76841.533521ms, Xm: 733, a: 0.989858, r: 0.353000) based on 1000 circuit times
Jun 09 22:27:38.834 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3735ms (3735.411107ms, 77401.863732ms, Xm: 733, a: 0.988314, r: 0.354000) based on 1000 circuit times
Jun 09 22:27:45.999 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3735ms (3735.312198ms, 77395.999518ms, Xm: 733, a: 0.988331, r: 0.354000) based on 1000 circuit times
Jun 09 22:27:51.253 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3723ms (3722.562063ms, 76448.231181ms, Xm: 734, a: 0.991242, r: 0.354000) based on 1000 circuit times
Jun 09 22:27:51.427 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3711ms (3710.637414ms, 75749.601498ms, Xm: 734, a: 0.993204, r: 0.353000) based on 1000 circuit times
Jun 09 22:28:15.776 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3706ms (3705.847575ms, 73777.433667ms, Xm: 743, a: 1.001535, r: 0.353000) based on 1000 circuit times
Jun 09 22:28:16.173 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3714ms (3713.612484ms, 74220.624137ms, Xm: 743, a: 1.000232, r: 0.353000) based on 1000 circuit times
Jun 09 22:28:16.712 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3707ms (3706.998995ms, 73843.043210ms, Xm: 743, a: 1.001341, r: 0.353000) based on 1000 circuit times
Jun 09 22:28:18.828 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3710ms (3710.409983ms, 74037.628752ms, Xm: 743, a: 1.000769, r: 0.353000) based on 1000 circuit times
Jun 09 22:28:20.370 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3705ms (3704.578327ms, 73705.154139ms, Xm: 743, a: 1.001749, r: 0.352000) based on 1000 circuit times
Jun 09 22:28:22.321 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3699ms (3698.852611ms, 73379.665774ms, Xm: 743, a: 1.002714, r: 0.352000) based on 1000 circuit times
Jun 09 22:28:22.667 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3700ms (3700.102940ms, 73450.662957ms, Xm: 743, a: 1.002503, r: 0.352000) based on 1000 circuit times
Jun 09 22:28:23.944 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3694ms (3694.332360ms, 73123.365707ms, Xm: 743, a: 1.003478, r: 0.352000) based on 1000 circuit times
Jun 09 22:28:23.988 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3693ms (3693.248726ms, 72697.346945ms, Xm: 745, a: 1.005347, r: 0.352000) based on 1000 circuit times
Jun 09 22:28:24.486 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3685ms (3685.052748ms, 72236.682301ms, Xm: 745, a: 1.006744, r: 0.351000) based on 1000 circuit times
Jun 09 22:28:26.822 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3687ms (3687.441689ms, 72370.758876ms, Xm: 745, a: 1.006336, r: 0.351000) based on 1000 circuit times
Jun 09 22:28:27.228 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3675ms (3675.424482ms, 71697.944939ms, Xm: 745, a: 1.008395, r: 0.350000) based on 1000 circuit times
Jun 09 22:28:27.594 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3666ms (3665.669998ms, 71154.817477ms, Xm: 745, a: 1.010077, r: 0.349000) based on 1000 circuit times
Jun 09 22:28:28.707 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3669ms (3668.949292ms, 71337.108120ms, Xm: 745, a: 1.009510, r: 0.349000) based on 1000 circuit times
Jun 09 22:28:29.296 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3656ms (3655.936550ms, 70615.536163ms, Xm: 745, a: 1.011765, r: 0.349000) based on 1000 circuit times
Jun 09 22:28:31.454 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3646ms (3645.623840ms, 70047.069312ms, Xm: 745, a: 1.013565, r: 0.348000) based on 1000 circuit times
Jun 09 22:28:43.450 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3640ms (3640.167552ms, 69747.510757ms, Xm: 745, a: 1.014522, r: 0.349000) based on 1000 circuit times
Jun 09 22:28:43.499 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3639ms (3638.681030ms, 69666.043137ms, Xm: 745, a: 1.014783, r: 0.349000) based on 1000 circuit times
Jun 09 22:29:14.555 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3627ms (3627.213379ms, 69039.647739ms, Xm: 745, a: 1.016807, r: 0.348000) based on 1000 circuit times
Jun 09 22:29:15.351 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3627ms (3627.213379ms, 69039.647739ms, Xm: 745, a: 1.016807, r: 0.348000) based on 1000 circuit times
Jun 09 22:29:32.719 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3633ms (3633.040857ms, 69357.501077ms, Xm: 745, a: 1.015776, r: 0.349000) based on 1000 circuit times
Jun 09 22:29:56.429 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3627ms (3627.213379ms, 69039.647739ms, Xm: 745, a: 1.016807, r: 0.348000) based on 1000 circuit times
Jun 09 22:29:56.543 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3627ms (3627.213379ms, 69039.647739ms, Xm: 745, a: 1.016807, r: 0.348000) based on 1000 circuit times
Jun 09 22:29:56.562 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3614ms (3614.464736ms, 68347.594688ms, Xm: 745, a: 1.019074, r: 0.349000) based on 1000 circuit times
Jun 09 22:29:56.792 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3599ms (3598.673457ms, 67328.336696ms, Xm: 746, a: 1.022778, r: 0.349000) based on 1000 circuit times
Jun 09 22:30:00.291 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3590ms (3590.147696ms, 66872.927219ms, Xm: 746, a: 1.024322, r: 0.349000) based on 1000 circuit times
Jun 09 22:30:00.388 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3579ms (3579.332993ms, 66298.141614ms, Xm: 746, a: 1.026292, r: 0.348000) based on 1000 circuit times
Jun 09 22:30:01.478 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3586ms (3585.593682ms, 66630.494627ms, Xm: 746, a: 1.025150, r: 0.349000) based on 1000 circuit times
Jun 09 22:30:05.751 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3597ms (3596.822634ms, 67229.302788ms, Xm: 746, a: 1.023112, r: 0.350000) based on 1000 circuit times
Jun 09 22:30:47.971 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3587ms (3587.195095ms, 66715.680427ms, Xm: 746, a: 1.024858, r: 0.349000) based on 1000 circuit times
Jun 09 22:30:51.372 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3589ms (3589.119200ms, 66818.125233ms, Xm: 746, a: 1.024509, r: 0.349000) based on 1000 circuit times
Jun 09 22:30:52.637 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3599ms (3598.517753ms, 67320.001644ms, Xm: 746, a: 1.022806, r: 0.350000) based on 1000 circuit times
Jun 09 22:30:57.330 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3596ms (3596.355596ms, 67204.327467ms, Xm: 746, a: 1.023197, r: 0.350000) based on 1000 circuit times
Jun 09 22:30:57.577 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3607ms (3607.081230ms, 67779.414883ms, Xm: 746, a: 1.021263, r: 0.350000) based on 1000 circuit times
Jun 09 22:30:58.179 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3604ms (3603.793414ms, 67602.789774ms, Xm: 746, a: 1.021855, r: 0.351000) based on 1000 circuit times
Jun 09 22:30:58.538 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3598ms (3597.754612ms, 67279.159238ms, Xm: 746, a: 1.022944, r: 0.350000) based on 1000 circuit times
Jun 09 22:31:00.593 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3599ms (3599.081331ms, 69767.548564ms, Xm: 732, a: 1.010539, r: 0.349000) based on 1000 circuit times
Jun 09 22:31:02.571 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3604ms (3603.673527ms, 70022.565643ms, Xm: 732, a: 1.009730, r: 0.349000) based on 1000 circuit times
Jun 09 22:31:03.363 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3610ms (3610.387695ms, 70396.511783ms, Xm: 732, a: 1.008552, r: 0.349000) based on 1000 circuit times
Jun 09 22:31:05.168 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3607ms (3607.498752ms, 70235.453071ms, Xm: 732, a: 1.009059, r: 0.348000) based on 1000 circuit times
Jun 09 22:31:05.681 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3609ms (3608.817473ms, 70488.075954ms, Xm: 731, a: 1.007964, r: 0.348000) based on 1000 circuit times
Jun 09 22:31:06.401 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3607ms (3607.383908ms, 70407.985783ms, Xm: 731, a: 1.008215, r: 0.348000) based on 1000 circuit times
Jun 09 22:31:06.897 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3610ms (3609.654085ms, 70534.842967ms, Xm: 731, a: 1.007817, r: 0.348000) based on 1000 circuit times
Jun 09 22:31:08.576 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3603ms (3603.141499ms, 70171.318581ms, Xm: 731, a: 1.008958, r: 0.348000) based on 1000 circuit times
Jun 09 22:31:08.956 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3598ms (3597.932306ms, 69881.426943ms, Xm: 731, a: 1.009874, r: 0.348000) based on 1000 circuit times
Jun 09 22:31:09.091 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3608ms (3608.432843ms, 70466.581698ms, Xm: 731, a: 1.008031, r: 0.348000) based on 1000 circuit times
Jun 09 22:31:13.410 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3597ms (3596.563245ms, 69805.368145ms, Xm: 731, a: 1.010116, r: 0.348000) based on 1000 circuit times
Jun 09 22:31:15.808 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3596ms (3596.050066ms, 69776.872179ms, Xm: 731, a: 1.010206, r: 0.348000) based on 1000 circuit times
Jun 09 22:31:16.748 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3592ms (3592.450912ms, 69577.229666ms, Xm: 731, a: 1.010841, r: 0.348000) based on 1000 circuit times
Jun 09 22:31:19.715 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3597ms (3597.461806ms, 69855.282004ms, Xm: 731, a: 1.009957, r: 0.348000) based on 1000 circuit times
Jun 09 22:31:19.984 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3609ms (3609.230738ms, 70511.175155ms, Xm: 731, a: 1.007892, r: 0.348000) based on 1000 circuit times
Jun 09 22:31:29.445 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3613ms (3612.904298ms, 70716.723148ms, Xm: 731, a: 1.007250, r: 0.348000) based on 1000 circuit times
Jun 09 22:31:34.644 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3621ms (3621.330881ms, 71189.690234ms, Xm: 731, a: 1.005783, r: 0.348000) based on 1000 circuit times
Jun 09 22:31:35.879 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3620ms (3620.455190ms, 71140.443981ms, Xm: 731, a: 1.005935, r: 0.348000) based on 1000 circuit times
Jun 09 22:31:49.324 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3616ms (3615.930587ms, 70886.346633ms, Xm: 731, a: 1.006722, r: 0.348000) based on 1000 circuit times
Jun 09 22:31:50.064 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3617ms (3616.737979ms, 70931.645663ms, Xm: 731, a: 1.006582, r: 0.348000) based on 1000 circuit times
Jun 09 22:31:50.820 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3606ms (3606.084346ms, 70335.433325ms, Xm: 731, a: 1.008442, r: 0.348000) based on 1000 circuit times
Jun 09 22:31:59.120 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3618ms (3618.496973ms, 71030.399784ms, Xm: 731, a: 1.006276, r: 0.348000) based on 1000 circuit times
Jun 09 22:32:05.076 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3610ms (3609.670897ms, 70535.782974ms, Xm: 731, a: 1.007815, r: 0.348000) based on 1000 circuit times
Jun 09 22:32:09.982 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3601ms (3600.629645ms, 70031.436402ms, Xm: 731, a: 1.009400, r: 0.348000) based on 1000 circuit times
Jun 09 22:32:10.833 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3589ms (3589.282412ms, 69401.783091ms, Xm: 731, a: 1.011402, r: 0.347000) based on 1000 circuit times
Jun 09 22:32:10.980 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3598ms (3598.049012ms, 69887.913064ms, Xm: 731, a: 1.009854, r: 0.348000) based on 1000 circuit times
Jun 09 22:32:11.076 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3599ms (3599.253633ms, 69954.884891ms, Xm: 731, a: 1.009642, r: 0.348000) based on 1000 circuit times
Jun 09 22:32:13.179 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3599ms (3599.419697ms, 69964.120650ms, Xm: 731, a: 1.009613, r: 0.348000) based on 1000 circuit times
Jun 09 22:32:29.051 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3589ms (3588.592304ms, 69363.608518ms, Xm: 731, a: 1.011524, r: 0.347000) based on 1000 circuit times
Jun 09 22:32:51.612 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3579ms (3578.593061ms, 68812.014760ms, Xm: 731, a: 1.013301, r: 0.346000) based on 1000 circuit times
Jun 09 22:32:54.327 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3581ms (3581.048134ms, 68947.180032ms, Xm: 731, a: 1.012864, r: 0.346000) based on 1000 circuit times
Jun 09 22:32:59.710 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3575ms (3574.781148ms, 68602.489817ms, Xm: 731, a: 1.013982, r: 0.345000) based on 1000 circuit times
Jun 09 22:33:10.193 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3577ms (3576.763469ms, 68711.397850ms, Xm: 731, a: 1.013628, r: 0.346000) based on 1000 circuit times
Jun 09 22:33:23.586 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3569ms (3569.197293ms, 68296.318512ms, Xm: 731, a: 1.014981, r: 0.345000) based on 1000 circuit times
Jun 09 22:33:32.211 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3575ms (3574.676606ms, 68596.749424ms, Xm: 731, a: 1.014000, r: 0.346000) based on 1000 circuit times
Jun 09 22:33:42.947 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3575ms (3574.676606ms, 68596.749424ms, Xm: 731, a: 1.014000, r: 0.346000) based on 1000 circuit times
Jun 09 22:33:45.671 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3572ms (3572.210711ms, 68461.438139ms, Xm: 731, a: 1.014441, r: 0.346000) based on 1000 circuit times
Jun 09 22:33:46.132 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3565ms (3564.709716ms, 68050.903120ms, Xm: 731, a: 1.015787, r: 0.347000) based on 1000 circuit times
Jun 09 22:33:53.766 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3573ms (3572.527348ms, 68478.803257ms, Xm: 731, a: 1.014385, r: 0.347000) based on 1000 circuit times
Jun 09 22:33:53.822 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3577ms (3577.002611ms, 68724.543818ms, Xm: 731, a: 1.013585, r: 0.347000) based on 1000 circuit times
Jun 09 22:34:39.509 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3575ms (3574.675194ms, 68596.671891ms, Xm: 731, a: 1.014000, r: 0.346000) based on 1000 circuit times
Jun 09 22:34:42.345 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3561ms (3561.108917ms, 67510.190029ms, Xm: 733, a: 1.018192, r: 0.346000) based on 1000 circuit times
Jun 09 22:35:00.386 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3562ms (3562.421405ms, 67753.358961ms, Xm: 732, a: 1.017077, r: 0.346000) based on 1000 circuit times
Jun 09 22:35:08.874 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3552ms (3552.335798ms, 67377.175241ms, Xm: 731, a: 1.018021, r: 0.345000) based on 1000 circuit times
Jun 09 22:35:10.129 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3557ms (3557.122166ms, 67637.263489ms, Xm: 731, a: 1.017155, r: 0.346000) based on 1000 circuit times
Jun 09 22:35:10.300 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3557ms (3557.379817ms, 67479.357935ms, Xm: 732, a: 1.017988, r: 0.346000) based on 1000 circuit times
Jun 09 22:35:36.845 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3561ms (3561.278503ms, 67691.181023ms, Xm: 732, a: 1.017283, r: 0.346000) based on 1000 circuit times
Jun 09 22:35:57.949 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3557ms (3557.471497ms, 67484.334162ms, Xm: 732, a: 1.017971, r: 0.346000) based on 1000 circuit times
Jun 09 22:35:59.054 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3548ms (3547.895022ms, 67136.448794ms, Xm: 731, a: 1.018827, r: 0.345000) based on 1000 circuit times
Jun 09 22:36:05.405 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3539ms (3538.997563ms, 66655.818720ms, Xm: 731, a: 1.020449, r: 0.345000) based on 1000 circuit times
Jun 09 22:36:06.485 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3532ms (3532.203194ms, 66290.306259ms, Xm: 731, a: 1.021694, r: 0.346000) based on 1000 circuit times
Jun 09 22:36:07.878 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3529ms (3528.695502ms, 66102.116582ms, Xm: 731, a: 1.022339, r: 0.346000) based on 1000 circuit times
Jun 09 22:36:08.328 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3517ms (3517.126328ms, 65483.888085ms, Xm: 731, a: 1.024476, r: 0.348000) based on 1000 circuit times
Jun 09 22:36:08.600 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3514ms (3513.549667ms, 65293.524166ms, Xm: 731, a: 1.025140, r: 0.348000) based on 1000 circuit times
Jun 09 22:36:09.041 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3515ms (3514.625831ms, 65350.763899ms, Xm: 731, a: 1.024940, r: 0.348000) based on 1000 circuit times
Jun 09 22:36:09.528 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3509ms (3508.965969ms, 63266.552916ms, Xm: 742, a: 1.035856, r: 0.348000) based on 1000 circuit times
Jun 09 22:36:09.702 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3512ms (3511.662879ms, 63405.786372ms, Xm: 742, a: 1.035344, r: 0.348000) based on 1000 circuit times
Jun 09 22:36:10.152 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3501ms (3501.471201ms, 62880.665109ms, Xm: 742, a: 1.037283, r: 0.347000) based on 1000 circuit times
Jun 09 22:36:10.284 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3505ms (3505.431598ms, 63084.385222ms, Xm: 742, a: 1.036528, r: 0.347000) based on 1000 circuit times
Jun 09 22:36:11.040 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3508ms (3508.179240ms, 63225.973932ms, Xm: 742, a: 1.036006, r: 0.347000) based on 1000 circuit times
Jun 09 22:36:11.194 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3517ms (3516.547216ms, 63658.457224ms, Xm: 742, a: 1.034419, r: 0.348000) based on 1000 circuit times
Jun 09 22:36:12.069 [info] circuit_build_times_set_timeout(): Set circuit build timeout to 3517ms (3516.547216ms, 63658.457224ms, Xm: 742, a: 1.034419, r: 0.348000) based on 1000 circuit times
